mbpp_id,pass@1,pass@5,pass@10,difficulty
731,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
712,0.0,0.0,0.0,Hard
922,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
870,1.0,1.0,1.0,Easy
894,0.9166666666666666,1.0,1.0,Easy
679,0.75,1.0,1.0,Easy
895,0.9166666666666666,1.0,1.0,Easy
638,0.0,0.0,0.0,Hard
885,0.5833333333333334,0.9987373737373736,1.0,Medium
794,0.4166666666666667,0.9734848484848484,1.0,Medium
776,0.0,0.0,0.0,Hard
875,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
686,0.4166666666666667,0.9734848484848484,1.0,Medium
968,0.0,0.0,0.0,Hard
760,0.2500000000000001,0.8409090909090909,1.0,Hard
956,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
632,0.75,1.0,1.0,Easy
971,0.0,0.0,0.0,Hard
923,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
938,0.0,0.0,0.0,Hard
732,1.0,1.0,1.0,Easy
884,0.2500000000000001,0.8409090909090909,1.0,Hard
946,0.5,0.9924242424242424,1.0,Medium
949,0.0,0.0,0.0,Hard
665,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
664,0.3333333333333335,0.9292929292929292,1.0,Medium
962,0.9166666666666666,1.0,1.0,Easy
770,0.6666666666666666,1.0,1.0,Medium
826,0.2500000000000001,0.8409090909090909,1.0,Hard
952,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
602,0.0,0.0,0.0,Hard
682,1.0,1.0,1.0,Easy
872,0.0,0.0,0.0,Hard
619,0.0,0.0,0.0,Hard
955,0.8333333333333333,1.0,1.0,Easy
842,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
933,0.9166666666666666,1.0,1.0,Easy
799,0.0,0.0,0.0,Hard
604,1.0,1.0,1.0,Easy
899,0.2500000000000001,0.8409090909090909,1.0,Hard
626,0.0,0.0,0.0,Hard
927,0.0,0.0,0.0,Hard
748,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
734,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
865,0.5833333333333334,0.9987373737373736,1.0,Medium
661,0.0,0.0,0.0,Hard
950,0.0,0.0,0.0,Hard
810,0.0,0.0,0.0,Hard
722,0.0,0.0,0.0,Hard
820,0.3333333333333335,0.9292929292929292,1.0,Medium
763,0.0,0.0,0.0,Hard
830,0.3333333333333335,0.9292929292929292,1.0,Medium
913,0.5833333333333334,0.9987373737373736,1.0,Medium
657,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
671,0.0,0.0,0.0,Hard
762,0.4166666666666667,0.9734848484848484,1.0,Medium
631,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
791,0.2500000000000001,0.8409090909090909,1.0,Hard
628,0.8333333333333333,1.0,1.0,Easy
777,0.0,0.0,0.0,Hard
906,0.0,0.0,0.0,Hard
645,0.6666666666666666,1.0,1.0,Medium
713,0.4166666666666667,0.9734848484848484,1.0,Medium
918,0.0,0.0,0.0,Hard
812,0.5833333333333334,0.9987373737373736,1.0,Medium
740,0.6666666666666666,1.0,1.0,Medium
617,0.0,0.0,0.0,Hard
636,0.0,0.0,0.0,Hard
890,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
662,0.5833333333333334,0.9987373737373736,1.0,Medium
603,0.0,0.0,0.0,Hard
647,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
611,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
720,0.8333333333333333,1.0,1.0,Easy
756,0.5833333333333334,0.9987373737373736,1.0,Medium
940,0.3333333333333335,0.9292929292929292,1.0,Medium
627,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
800,1.0,1.0,1.0,Easy
903,0.0,0.0,0.0,Hard
911,0.3333333333333335,0.9292929292929292,1.0,Medium
878,0.4166666666666667,0.9734848484848484,1.0,Medium
754,0.0,0.0,0.0,Hard
779,0.5,0.9924242424242424,1.0,Medium
907,0.0,0.0,0.0,Hard
833,1.0,1.0,1.0,Easy
684,0.0,0.0,0.0,Hard
744,0.9166666666666666,1.0,1.0,Easy
609,0.0,0.0,0.0,Hard
708,0.0,0.0,0.0,Hard
751,0.2500000000000001,0.8409090909090909,1.0,Hard
719,0.3333333333333335,0.9292929292929292,1.0,Medium
787,0.6666666666666666,1.0,1.0,Medium
643,0.3333333333333335,0.9292929292929292,1.0,Medium
849,0.0,0.0,0.0,Hard
804,0.3333333333333335,0.9292929292929292,1.0,Medium
675,0.5833333333333334,0.9987373737373736,1.0,Medium
716,1.0,1.0,1.0,Easy
879,0.75,1.0,1.0,Easy
639,0.6666666666666666,1.0,1.0,Medium
709,0.0,0.0,0.0,Hard
775,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
683,0.8333333333333333,1.0,1.0,Easy
656,0.0,0.0,0.0,Hard
690,0.5,0.9924242424242424,1.0,Medium
677,0.0,0.0,0.0,Hard
620,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
815,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
944,0.0,0.0,0.0,Hard
859,0.0,0.0,0.0,Hard
788,0.4166666666666667,0.9734848484848484,1.0,Medium
861,0.5,0.9924242424242424,1.0,Medium
823,0.5833333333333334,0.9987373737373736,1.0,Medium
771,0.5,0.9924242424242424,1.0,Medium
767,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
909,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
932,0.2500000000000001,0.8409090909090909,1.0,Hard
651,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
793,0.8333333333333333,1.0,1.0,Easy
969,0.0,0.0,0.0,Hard
953,0.0,0.0,0.0,Hard
706,0.0833333333333333,0.4166666666666667,0.8333333333333334,Hard
908,0.0,0.0,0.0,Hard
868,0.4166666666666667,0.9734848484848484,1.0,Medium
668,0.0,0.0,0.0,Hard
768,0.3333333333333335,0.9292929292929292,1.0,Medium
972,0.4166666666666667,0.9734848484848484,1.0,Medium
608,0.0,0.0,0.0,Hard
654,1.0,1.0,1.0,Easy
649,0.5,0.9924242424242424,1.0,Medium
901,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
758,0.0,0.0,0.0,Hard
641,0.2500000000000001,0.8409090909090909,1.0,Hard
692,0.2500000000000001,0.8409090909090909,1.0,Hard
898,0.0,0.0,0.0,Hard
717,0.0,0.0,0.0,Hard
761,0.0,0.0,0.0,Hard
633,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
652,0.0,0.0,0.0,Hard
764,0.6666666666666666,1.0,1.0,Medium
805,0.6666666666666666,1.0,1.0,Medium
711,0.2500000000000001,0.8409090909090909,1.0,Hard
640,0.0,0.0,0.0,Hard
856,0.0,0.0,0.0,Hard
703,1.0,1.0,1.0,Easy
882,0.1666666666666667,0.6818181818181819,0.9848484848484848,Hard
829,0.3333333333333335,0.9292929292929292,1.0,Medium
613,0.6666666666666666,1.0,1.0,Medium
836,0.0,0.0,0.0,Hard
866,0.5,0.9924242424242424,1.0,Medium
