model_run_id,mbpp_id,pass
01,175,True
01,176,True
01,177,False
01,178,True
01,179,False
01,180,False
01,181,True
01,182,False
01,183,False
01,184,False
01,185,False
01,186,True
01,187,True
01,188,False
01,189,True
01,190,False
01,191,True
01,192,False
01,193,True
01,194,True
01,195,False
01,196,False
01,197,True
01,198,False
01,199,False
01,200,True
01,201,True
01,202,False
01,203,False
01,204,True
01,205,False
01,206,False
01,207,False
01,208,True
01,209,False
01,210,True
01,211,False
01,212,True
01,213,True
01,214,False
01,215,False
01,216,False
01,217,True
01,218,False
01,219,False
01,220,False
01,221,True
01,222,True
01,223,True
01,224,True
01,225,False
01,226,False
01,227,True
01,228,False
01,229,False
01,230,True
01,231,False
01,232,True
01,233,True
01,234,True
01,235,False
01,236,False
01,237,True
01,238,True
01,239,False
01,240,False
01,241,False
01,242,True
01,243,False
01,244,False
01,245,False
01,246,False
01,247,True
01,248,True
01,249,True
01,250,True
01,251,True
01,252,False
01,253,True
01,254,False
01,255,False
01,256,True
01,257,True
01,258,True
01,259,False
01,260,False
01,261,True
01,262,True
01,263,True
01,264,True
01,265,True
01,266,True
01,267,True
01,268,False
01,269,True
01,270,True
01,271,True
01,272,True
01,273,True
01,274,False
01,275,False
01,276,False
01,277,True
01,278,False
01,279,False
01,280,True
01,281,True
01,282,True
01,283,True
01,284,True
01,285,True
01,286,False
01,287,False
01,288,False
01,289,False
01,290,False
01,291,False
01,292,True
01,293,False
01,294,False
01,295,True
01,296,True
01,297,True
01,298,False
01,299,False
01,300,False
01,301,False
01,302,False
01,303,False
01,304,False
01,305,False
01,306,False
01,307,False
01,308,False
01,309,True
01,310,False
01,311,False
01,312,False
01,313,False
01,314,False
01,315,False
01,316,False
01,317,True
01,318,False
01,319,True
01,320,True
01,321,False
01,322,False
01,323,False
01,324,False
01,325,False
01,326,False
01,327,False
01,328,False
01,329,True
01,330,True
01,331,True
01,332,True
01,333,False
01,334,True
01,335,False
01,336,True
01,337,False
01,338,False
01,339,False
01,340,False
01,341,True
01,342,False
01,343,True
01,344,False
01,345,True
01,346,False
01,347,False
01,348,False
01,349,False
01,350,False
01,351,True
01,352,False
01,353,True
01,354,False
01,355,False
01,356,True
01,357,False
01,358,True
01,359,False
01,360,False
01,361,False
01,362,False
01,363,True
01,364,False
01,365,True
01,366,True
01,367,False
01,368,False
01,369,False
01,370,False
01,371,True
01,372,True
01,373,True
01,374,False
01,375,False
01,376,False
01,377,True
01,378,False
01,379,True
01,380,True
01,381,True
01,382,False
01,383,False
01,384,False
01,385,False
01,386,False
01,387,False
01,388,False
01,389,True
01,390,True
01,391,False
01,392,False
01,393,False
01,394,True
01,395,True
01,396,False
01,397,True
01,398,False
01,399,True
01,400,False
01,401,False
01,402,False
01,403,False
01,404,True
01,405,False
01,406,True
01,407,True
01,408,False
01,409,True
01,410,True
01,411,False
01,412,True
01,413,True
01,414,True
01,415,False
01,416,False
01,417,False
01,418,True
01,419,True
01,420,True
01,421,True
01,422,False
01,423,False
01,424,True
01,425,True
01,426,True
01,427,True
01,428,True
01,429,True
01,430,False
01,431,False
01,432,True
01,433,False
01,434,False
01,435,True
01,436,True
01,437,False
01,438,False
01,439,True
01,440,False
01,441,True
01,442,False
01,443,False
01,444,False
01,445,False
01,446,False
01,447,False
01,448,False
01,449,True
01,450,False
01,451,True
01,452,False
01,453,True
01,454,True
01,455,False
01,456,True
01,457,False
01,458,True
01,459,True
01,460,False
01,461,False
01,462,False
01,463,True
01,464,False
01,465,True
01,466,False
01,467,False
01,468,False
01,469,False
01,470,False
01,471,False
01,472,False
01,473,False
01,474,True
01,475,True
01,476,True
01,477,False
01,478,True
01,479,True
01,480,True
01,481,False
01,482,True
01,483,False
01,484,False
01,485,False
01,486,True
01,487,True
01,488,True
01,489,False
01,490,False
01,491,False
01,492,True
01,493,False
01,494,False
01,495,True
01,496,True
01,497,False
01,498,True
01,499,True
01,500,False
01,501,False
01,502,True
01,503,False
01,504,True
01,505,True
01,506,False
01,507,True
01,508,False
01,509,False
01,510,False
01,511,False
01,512,True
01,513,False
01,514,True
01,515,False
01,516,True
01,517,True
01,518,True
01,519,False
01,520,True
01,521,True
01,522,False
01,523,False
01,524,False
01,525,False
01,526,True
01,527,False
01,528,False
01,529,False
01,530,False
01,531,False
01,532,True
01,533,False
01,534,False
01,535,False
01,536,False
01,537,False
01,538,False
01,539,False
01,540,True
01,541,False
01,542,True
01,543,True
01,544,True
01,545,False
01,546,False
01,547,False
01,548,True
01,549,True
01,550,False
01,551,True
01,552,False
01,553,False
01,554,False
01,555,True
01,556,False
01,557,True
01,558,False
01,559,False
01,560,True
01,561,False
01,562,False
01,563,True
01,564,True
01,565,True
01,566,True
01,567,True
01,568,True
01,569,True
01,570,False
01,571,False
01,572,False
01,573,True
01,574,False
01,575,False
01,576,False
01,577,True
01,578,True
01,579,False
01,580,False
01,581,False
01,582,True
01,583,True
01,584,False
01,585,True
01,586,False
01,587,True
01,588,True
01,589,True
01,590,False
01,591,True
01,592,False
01,593,False
01,594,True
01,595,False
01,596,True
01,597,False
01,598,True
01,599,True
01,600,True
01,601,False
01,602,False
01,603,False
01,604,True
01,605,True
01,606,True
01,607,False
01,608,False
01,609,False
01,610,True
01,611,False
01,612,False
01,613,True
01,614,True
01,615,False
01,616,True
01,617,False
01,618,True
01,619,False
01,620,False
01,621,False
01,622,True
01,623,True
01,624,True
01,625,True
01,626,False
01,627,False
01,628,False
01,629,False
01,630,False
01,631,False
01,632,True
01,633,False
01,634,True
01,635,True
01,636,False
01,637,True
01,638,False
01,639,True
01,640,False
01,641,False
01,642,False
01,643,False
01,644,False
01,645,True
01,646,False
01,647,False
01,648,True
01,649,True
01,650,False
01,651,False
01,652,False
01,653,True
01,654,True
01,655,True
01,656,False
01,657,False
01,658,True
01,659,False
01,660,True
01,661,False
01,662,False
01,663,False
01,664,False
01,665,False
01,666,True
01,667,True
01,668,False
01,669,False
01,670,False
01,671,False
01,672,True
01,673,True
01,674,True
01,675,True
01,676,True
01,677,False
01,678,True
01,679,True
01,680,False
01,681,True
01,682,True
01,683,True
01,684,False
01,685,False
01,686,True
01,687,True
01,688,True
01,689,False
01,690,False
01,691,True
01,692,True
01,693,True
01,694,True
01,695,False
01,696,False
01,697,True
01,698,True
01,699,False
01,700,True
01,701,True
01,702,False
01,703,True
01,704,False
01,705,True
01,706,False
01,707,True
01,708,False
01,709,False
01,710,True
01,711,False
01,712,False
01,713,False
01,714,False
01,715,True
01,716,True
01,717,False
01,718,True
01,719,True
01,720,False
01,721,False
01,722,False
01,723,True
01,724,True
01,725,True
01,726,True
01,727,True
01,728,True
01,729,True
01,730,True
01,731,True
01,732,True
01,733,True
01,734,False
01,735,False
01,736,True
01,737,True
01,738,False
01,739,False
01,740,True
01,741,True
01,742,True
01,743,False
01,744,True
01,745,False
01,746,False
01,747,True
01,748,False
01,749,True
01,750,True
01,751,False
01,752,False
01,753,True
01,754,False
01,755,True
01,756,False
01,757,False
01,758,False
01,759,False
01,760,False
01,761,False
01,762,True
01,763,False
01,764,False
01,765,False
01,766,True
01,767,False
01,768,False
01,769,False
01,770,False
01,771,True
01,772,True
01,773,False
01,774,True
01,775,False
01,776,False
01,777,False
01,778,False
01,779,True
01,780,False
01,781,True
01,782,False
01,783,True
01,784,False
01,785,False
01,786,True
01,787,True
01,788,False
01,789,True
01,790,False
01,791,True
01,792,True
01,793,True
01,794,False
01,795,False
01,796,True
01,797,False
01,798,True
01,799,False
01,800,True
01,801,False
01,802,True
01,803,True
01,804,False
01,805,False
01,806,True
01,807,True
01,808,True
01,809,True
01,810,False
01,811,True
01,812,True
01,813,True
01,814,True
01,815,False
01,816,True
01,817,True
01,818,True
01,819,False
01,820,False
01,821,True
01,822,True
01,823,False
01,824,True
01,825,True
01,826,False
01,827,True
01,828,True
01,829,False
01,830,True
01,831,False
01,832,False
01,833,True
01,834,False
01,835,True
01,836,False
01,837,True
01,838,False
01,839,True
01,840,False
01,841,True
01,842,False
01,843,False
01,844,False
01,845,True
01,846,False
01,847,False
01,848,True
01,849,False
01,850,True
01,851,False
01,852,True
01,853,False
01,854,True
01,855,True
01,856,False
01,857,True
01,858,True
01,859,False
01,860,True
01,861,True
01,862,True
01,863,False
01,864,True
01,865,False
01,866,True
01,867,False
01,868,True
01,869,False
01,870,True
01,871,True
01,872,False
01,873,False
01,874,False
01,875,False
01,876,True
01,877,True
01,878,False
01,879,True
01,880,False
01,881,False
01,882,False
01,883,True
01,884,True
01,885,True
01,886,True
01,887,True
01,888,True
01,889,True
01,890,False
01,891,True
01,892,True
01,893,False
01,894,False
01,895,True
01,896,True
01,897,False
01,898,False
01,899,False
01,900,False
01,901,False
01,902,False
01,903,False
01,904,True
01,905,True
01,906,False
01,907,False
01,908,False
01,909,False
01,910,False
01,911,True
01,912,False
01,913,True
01,914,False
01,915,False
01,916,False
01,917,False
01,918,False
01,919,True
01,920,False
01,921,False
01,922,False
01,923,False
01,924,True
01,925,False
01,926,False
01,927,False
01,928,True
01,929,True
01,930,True
01,931,True
01,932,True
01,933,True
01,934,False
01,935,True
01,936,False
01,937,True
01,938,False
01,939,False
01,940,False
01,941,True
01,942,True
01,943,False
01,944,False
01,945,True
01,946,False
01,947,False
01,948,True
01,949,False
01,950,False
01,951,False
01,952,False
01,953,False
01,954,False
01,955,True
01,956,False
01,957,False
01,958,True
01,959,False
01,960,True
01,961,False
01,962,True
01,963,False
01,964,True
01,965,True
01,966,True
01,967,False
01,968,False
01,969,False
01,970,True
01,971,False
01,972,False
01,973,True
01,974,False
02,11,False
02,12,False
02,13,False
02,14,False
02,15,False
02,16,False
02,17,True
02,18,True
02,19,True
02,20,False
02,21,False
02,22,True
02,23,False
02,24,False
02,25,True
02,26,False
02,27,False
02,28,True
02,29,False
02,30,True
02,31,False
02,32,False
02,33,False
02,34,True
02,35,True
02,36,False
02,37,False
02,38,False
02,39,False
02,40,True
02,41,True
02,42,False
02,43,False
02,44,False
02,45,True
02,46,True
02,47,False
02,48,False
02,49,False
02,50,False
02,51,True
02,52,True
02,53,False
02,54,True
02,55,True
02,56,True
02,57,True
02,58,True
02,59,False
02,60,False
02,61,False
02,62,True
02,63,False
02,64,True
02,65,True
02,66,True
02,67,False
02,68,True
02,69,True
02,70,True
02,71,True
02,72,False
02,73,False
02,74,False
02,75,False
02,76,False
02,77,False
02,78,False
02,79,True
02,80,True
02,81,False
02,82,True
02,83,False
02,84,False
02,85,True
02,86,False
02,87,False
02,88,True
02,89,False
02,90,True
02,91,False
02,92,True
02,93,True
02,94,True
02,95,True
02,96,True
02,97,True
02,98,True
02,99,True
02,100,False
02,101,False
02,102,True
02,103,False
02,104,True
02,105,True
02,106,False
02,107,False
02,108,False
02,109,False
02,110,False
02,111,False
02,112,False
02,113,True
02,114,False
02,115,False
02,116,True
02,117,False
02,118,True
02,119,False
02,120,True
02,121,False
02,122,False
02,123,False
02,124,False
02,125,False
02,126,False
02,127,True
02,128,False
02,129,False
02,130,True
02,131,True
02,132,True
02,133,True
02,134,True
02,135,True
02,136,False
02,137,False
02,138,False
02,139,False
02,140,False
02,141,False
02,142,False
02,143,False
02,144,True
02,145,False
02,146,False
02,147,False
02,148,False
02,149,False
02,150,False
02,151,True
02,152,True
02,153,True
02,154,True
02,155,False
02,156,False
02,157,True
02,158,False
02,159,False
02,160,False
02,161,True
02,162,True
02,163,False
02,164,False
02,165,False
02,166,False
02,167,False
02,168,True
02,169,True
02,170,True
02,171,True
02,172,False
02,173,True
02,174,True
02,175,True
02,176,True
02,177,False
02,178,False
02,179,False
02,180,False
02,181,False
02,182,False
02,183,True
02,184,True
02,185,False
02,186,True
02,187,False
02,188,False
02,189,False
02,190,False
02,191,True
02,192,True
02,193,False
02,194,True
02,195,True
02,196,False
02,197,False
02,198,False
02,199,True
02,200,True
02,201,True
02,202,False
02,203,False
02,204,True
02,205,False
02,206,False
02,207,False
02,208,True
02,209,False
02,210,True
02,211,False
02,212,True
02,213,False
02,214,True
02,215,False
02,216,True
02,217,True
02,218,False
02,219,False
02,220,False
02,221,True
02,222,True
02,223,False
02,224,True
02,225,False
02,226,True
02,227,True
02,228,False
02,229,False
02,230,True
02,231,True
02,232,True
02,233,True
02,234,True
02,235,False
02,236,False
02,237,False
02,238,False
02,239,False
02,240,True
02,241,False
02,242,True
02,243,False
02,244,True
02,245,False
02,246,False
02,247,True
02,248,True
02,249,False
02,250,True
02,251,False
02,252,False
02,253,True
02,254,False
02,255,False
02,256,False
02,257,True
02,258,True
02,259,False
02,260,False
02,261,False
02,262,True
02,263,True
02,264,False
02,265,True
02,266,True
02,267,False
02,268,False
02,269,True
02,270,False
02,271,True
02,272,True
02,273,True
02,274,False
02,275,False
02,276,False
02,277,True
02,278,False
02,279,False
02,280,True
02,281,True
02,282,True
02,283,False
02,284,True
02,285,True
02,286,False
02,287,False
02,288,False
02,289,False
02,290,True
02,291,False
02,292,True
02,293,False
02,294,False
02,295,False
02,296,True
02,297,True
02,298,False
02,299,False
02,300,False
02,301,False
02,302,False
02,303,False
02,304,False
02,305,False
02,306,False
02,307,False
02,308,False
02,309,True
02,310,False
02,311,False
02,312,False
02,313,False
02,314,False
02,315,False
02,316,False
02,317,True
02,318,False
02,319,True
02,320,False
02,321,False
02,322,False
02,323,False
02,324,False
02,325,True
02,326,False
02,327,True
02,328,False
02,329,True
02,330,False
02,331,False
02,332,True
02,333,False
02,334,False
02,335,False
02,336,False
02,337,True
02,338,True
02,339,False
02,340,False
02,341,True
02,342,False
02,343,False
02,344,False
02,345,True
02,346,False
02,347,False
02,348,False
02,349,True
02,350,False
02,351,False
02,352,False
02,353,True
02,354,False
02,355,False
02,356,True
02,357,True
02,358,True
02,359,False
02,360,False
02,361,True
02,362,True
02,363,False
02,364,False
02,365,True
02,366,True
02,367,False
02,368,True
02,369,False
02,370,False
02,371,False
02,372,True
02,373,True
02,374,False
02,375,False
02,376,False
02,377,True
02,378,True
02,379,True
02,380,False
02,381,True
02,382,False
02,383,False
02,384,True
02,385,False
02,386,False
02,387,True
02,388,True
02,389,True
02,390,False
02,391,False
02,392,False
02,393,False
02,394,True
02,395,True
02,396,False
02,397,True
02,398,False
02,399,True
02,400,False
02,401,False
02,402,False
02,403,False
02,404,True
02,405,True
02,406,True
02,407,False
02,408,False
02,409,True
02,410,True
02,411,True
02,412,True
02,413,False
02,414,True
02,415,False
02,416,False
02,417,False
02,418,False
02,419,False
02,420,True
02,421,False
02,422,False
02,423,False
02,424,False
02,425,True
02,426,True
02,427,False
02,428,True
02,429,False
02,430,False
02,431,False
02,432,False
02,433,True
02,434,True
02,435,True
02,436,False
02,437,False
02,438,False
02,439,True
02,440,False
02,441,True
02,442,False
02,443,False
02,444,False
02,445,False
02,446,False
02,447,True
02,448,False
02,449,True
02,450,False
02,451,True
02,452,True
02,453,True
02,454,True
02,455,True
02,456,True
02,457,False
02,458,True
02,459,True
02,460,False
02,461,False
02,462,False
02,463,False
02,464,False
02,465,True
02,466,False
02,467,False
02,468,False
02,469,True
02,470,False
02,471,False
02,472,True
02,473,False
02,474,True
02,475,False
02,476,True
02,477,True
02,478,True
02,479,False
02,480,True
02,481,False
02,482,False
02,483,False
02,484,False
02,485,False
02,486,True
02,487,True
02,488,False
02,489,True
02,490,False
02,491,False
02,492,True
02,493,False
02,494,False
02,495,True
02,496,False
02,497,False
02,498,True
02,499,True
02,500,True
02,501,False
02,502,True
02,503,False
02,504,False
02,505,False
02,506,False
02,507,True
02,508,False
02,509,False
02,510,False
02,511,False
02,512,True
02,513,False
02,514,True
02,515,True
02,516,True
02,517,True
02,518,True
02,519,False
02,520,False
02,521,True
02,522,False
02,523,False
02,524,False
02,525,False
02,526,True
02,527,False
02,528,False
02,529,False
02,530,False
02,531,True
02,532,True
02,533,False
02,534,False
02,535,False
02,536,False
02,537,False
02,538,False
02,539,False
02,540,True
02,541,True
02,542,True
02,543,True
02,544,False
02,545,False
02,546,False
02,547,False
02,548,True
02,549,True
02,550,True
02,551,True
02,552,False
02,553,True
02,554,False
02,555,False
02,556,False
02,557,True
02,558,True
02,559,False
02,560,True
02,561,False
02,562,False
02,563,True
02,564,True
02,565,True
02,566,True
02,567,True
02,568,True
02,569,True
02,570,False
02,571,False
02,572,False
02,573,True
02,574,False
02,575,False
02,576,False
02,577,False
02,578,False
02,579,False
02,580,False
02,581,True
02,582,True
02,583,False
02,584,False
02,585,False
02,586,False
02,587,True
02,588,True
02,589,False
02,590,False
02,591,True
02,592,False
02,593,True
02,594,False
02,595,False
02,596,True
02,597,False
02,598,True
02,599,True
02,600,True
02,601,True
02,602,False
02,603,False
02,604,True
02,605,True
02,606,True
02,607,True
02,608,False
02,609,False
02,610,False
02,611,False
02,612,False
02,613,False
02,614,True
02,615,False
02,616,True
02,617,False
02,618,True
02,619,False
02,620,True
02,621,True
02,622,False
02,623,True
02,624,True
02,625,True
02,626,False
02,627,False
02,628,True
02,629,False
02,630,False
02,631,True
02,632,True
02,633,False
02,634,True
02,635,True
02,636,False
02,637,True
02,638,False
02,639,False
02,640,False
02,641,False
02,642,False
02,643,True
02,644,False
02,645,True
02,646,False
02,647,False
02,648,False
02,649,False
02,650,True
02,651,False
02,652,False
02,653,True
02,654,True
02,655,True
02,656,False
02,657,False
02,658,True
02,659,False
02,660,False
02,661,False
02,662,True
02,663,False
02,664,True
02,665,False
02,666,True
02,667,False
02,668,False
02,669,True
02,670,True
02,671,False
02,672,True
02,673,True
02,674,False
02,675,False
02,676,True
02,677,False
02,678,True
02,679,False
02,680,False
02,681,True
02,682,True
02,683,True
02,684,False
02,685,False
02,686,True
02,687,True
02,688,True
02,689,False
02,690,False
02,691,True
02,692,False
02,693,True
02,694,False
02,695,False
02,696,False
02,697,True
02,698,True
02,699,False
02,700,True
02,701,True
02,702,False
02,703,True
02,704,True
02,705,True
02,706,False
02,707,True
02,708,False
02,709,False
02,710,False
02,711,True
02,712,False
02,713,True
02,714,False
02,715,True
02,716,True
02,717,False
02,718,True
02,719,False
02,720,True
02,721,False
02,722,False
02,723,True
02,724,True
02,725,True
02,726,True
02,727,True
02,728,True
02,729,True
02,730,True
02,731,False
02,732,True
02,733,True
02,734,False
02,735,False
02,736,True
02,737,True
02,738,False
02,739,False
02,740,False
02,741,True
02,742,True
02,743,False
02,744,True
02,745,False
02,746,False
02,747,False
02,748,False
02,749,True
02,750,True
02,751,False
02,752,False
02,753,True
02,754,False
02,755,True
02,756,True
02,757,False
02,758,False
02,759,True
02,760,False
02,761,False
02,762,True
02,763,False
02,764,True
02,765,False
02,766,True
02,767,False
02,768,False
02,769,False
02,770,True
02,771,False
02,772,True
02,773,False
02,774,True
02,775,False
02,776,False
02,777,False
02,778,False
02,779,False
02,780,False
02,781,False
02,782,False
02,783,False
02,784,False
02,785,False
02,786,True
02,787,False
02,788,False
02,789,True
02,790,False
02,791,False
02,792,True
02,793,True
02,794,False
02,795,True
02,796,True
02,797,False
02,798,True
02,799,False
02,800,True
02,801,True
02,802,False
02,803,True
02,804,True
02,805,False
02,806,False
02,807,True
02,808,True
02,809,False
02,810,False
02,811,True
02,812,True
02,813,True
02,814,True
02,815,False
02,816,False
02,817,True
02,818,True
02,819,False
02,820,True
02,821,True
02,822,False
02,823,True
02,824,True
02,825,True
02,826,True
02,827,True
02,828,True
02,829,True
02,830,True
02,831,False
02,832,False
02,833,True
02,834,False
02,835,True
02,836,False
02,837,True
02,838,False
02,839,True
02,840,False
02,841,True
02,842,True
02,843,False
02,844,False
02,845,True
02,846,True
02,847,True
02,848,True
02,849,False
02,850,True
02,851,False
02,852,True
02,853,False
02,854,False
02,855,True
02,856,False
02,857,True
02,858,False
02,859,False
02,860,True
02,861,True
02,862,True
02,863,False
02,864,True
02,865,True
02,866,False
02,867,False
02,868,True
02,869,True
02,870,True
02,871,True
02,872,False
02,873,False
02,874,False
02,875,False
02,876,True
02,877,True
02,878,False
02,879,False
02,880,False
02,881,False
02,882,False
02,883,True
02,884,False
02,885,True
02,886,True
02,887,True
02,888,True
02,889,True
02,890,False
02,891,True
02,892,True
02,893,False
02,894,True
02,895,True
02,896,True
02,897,False
02,898,False
02,899,False
02,900,False
02,901,False
02,902,False
02,903,False
02,904,True
02,905,False
02,906,False
02,907,False
02,908,False
02,909,False
02,910,False
02,911,False
02,912,False
02,913,True
02,914,False
02,915,False
02,916,False
02,917,False
02,918,False
02,919,True
02,920,False
02,921,False
02,922,False
02,923,False
02,924,True
02,925,False
02,926,False
02,927,False
02,928,False
02,929,True
02,930,True
02,931,True
02,932,False
02,933,True
02,934,False
02,935,True
02,936,False
02,937,True
02,938,False
02,939,True
02,940,False
02,941,True
02,942,True
02,943,False
02,944,False
02,945,True
02,946,True
02,947,True
02,948,True
02,949,False
02,950,False
02,951,False
02,952,False
02,953,False
02,954,True
02,955,True
02,956,False
02,957,False
02,958,True
02,959,False
02,960,False
02,961,True
02,962,True
02,963,False
02,964,True
02,965,False
02,966,True
02,967,False
02,968,False
02,969,False
02,970,True
02,971,False
02,972,True
02,973,True
02,974,True
03,11,True
03,12,True
03,13,False
03,14,False
03,15,False
03,16,True
03,17,True
03,18,True
03,19,True
03,20,False
03,21,True
03,22,True
03,23,True
03,24,False
03,25,True
03,26,False
03,27,False
03,28,True
03,29,False
03,30,False
03,31,False
03,32,True
03,33,False
03,34,False
03,35,True
03,36,False
03,37,False
03,38,False
03,39,False
03,40,True
03,41,True
03,42,False
03,43,True
03,44,True
03,45,True
03,46,True
03,47,True
03,48,False
03,49,False
03,50,False
03,51,True
03,52,True
03,53,True
03,54,True
03,55,True
03,56,True
03,57,False
03,58,True
03,59,False
03,60,False
03,61,False
03,62,True
03,63,False
03,64,False
03,65,False
03,66,True
03,67,False
03,68,True
03,69,True
03,70,True
03,71,True
03,72,False
03,73,False
03,74,False
03,75,False
03,76,False
03,77,False
03,78,False
03,79,True
03,80,True
03,81,False
03,82,True
03,83,False
03,84,False
03,85,True
03,86,False
03,87,False
03,88,True
03,89,True
03,90,True
03,91,False
03,92,True
03,93,True
03,94,False
03,95,True
03,96,True
03,97,True
03,98,False
03,99,True
03,100,True
03,101,True
03,102,True
03,103,False
03,104,True
03,105,True
03,106,False
03,107,False
03,108,False
03,109,False
03,110,False
03,111,False
03,112,False
03,113,True
03,114,False
03,115,False
03,116,True
03,117,False
03,118,True
03,119,False
03,120,True
03,121,False
03,122,False
03,123,False
03,124,False
03,125,False
03,126,False
03,127,True
03,128,False
03,129,False
03,130,True
03,131,True
03,132,True
03,133,False
03,134,False
03,135,True
03,136,False
03,137,False
03,138,False
03,139,False
03,140,True
03,141,False
03,142,False
03,143,False
03,144,True
03,145,False
03,146,False
03,147,False
03,148,False
03,149,False
03,150,False
03,151,True
03,152,True
03,153,True
03,154,True
03,155,False
03,156,False
03,157,False
03,158,False
03,159,False
03,160,False
03,161,True
03,162,True
03,163,False
03,164,False
03,165,False
03,166,False
03,167,False
03,168,True
03,169,True
03,170,True
03,171,True
03,172,True
03,173,True
03,174,True
03,175,True
03,176,True
03,177,False
03,178,False
03,179,False
03,180,False
03,181,False
03,182,False
03,183,False
03,184,False
03,185,False
03,186,False
03,187,False
03,188,False
03,189,False
03,190,False
03,191,True
03,192,True
03,193,False
03,194,True
03,195,True
03,196,False
03,197,True
03,198,False
03,199,False
03,200,True
03,201,True
03,202,False
03,203,True
03,204,True
03,205,False
03,206,False
03,207,False
03,208,True
03,209,False
03,210,True
03,211,False
03,212,True
03,213,False
03,214,True
03,215,False
03,216,False
03,217,True
03,218,False
03,219,False
03,220,False
03,221,True
03,222,True
03,223,True
03,224,True
03,225,True
03,226,True
03,227,True
03,228,False
03,229,False
03,230,True
03,231,False
03,232,True
03,233,False
03,234,True
03,235,False
03,236,False
03,237,False
03,238,False
03,239,False
03,240,False
03,241,False
03,242,True
03,243,False
03,244,False
03,245,False
03,246,False
03,247,False
03,248,False
03,249,False
03,250,True
03,251,False
03,252,True
03,253,True
03,254,False
03,255,False
03,256,True
03,257,True
03,258,True
03,259,False
03,260,False
03,261,False
03,262,True
03,263,True
03,264,False
03,265,True
03,266,True
03,267,False
03,268,False
03,269,True
03,270,False
03,271,True
03,272,True
03,273,True
03,274,False
03,275,False
03,276,False
03,277,False
03,278,True
03,279,False
03,280,True
03,281,False
03,282,False
03,283,False
03,284,True
03,285,False
03,286,False
03,287,False
03,288,False
03,289,False
03,290,True
03,291,False
03,292,True
03,293,True
03,294,False
03,295,False
03,296,True
03,297,True
03,298,False
03,299,False
03,300,False
03,301,False
03,302,False
03,303,False
03,304,False
03,305,False
03,306,False
03,307,False
03,308,False
03,309,True
03,310,False
03,311,False
03,312,False
03,313,False
03,314,False
03,315,False
03,316,False
03,317,False
03,318,False
03,319,True
03,320,True
03,321,False
03,322,True
03,323,False
03,324,False
03,325,False
03,326,False
03,327,False
03,328,False
03,329,True
03,330,True
03,331,True
03,332,True
03,333,False
03,334,True
03,335,False
03,336,False
03,337,False
03,338,False
03,339,False
03,340,False
03,341,True
03,342,False
03,343,False
03,344,False
03,345,True
03,346,False
03,347,False
03,348,False
03,349,True
03,350,True
03,351,True
03,352,False
03,353,True
03,354,False
03,355,False
03,356,True
03,357,True
03,358,True
03,359,True
03,360,False
03,361,True
03,362,True
03,363,True
03,364,False
03,365,True
03,366,True
03,367,False
03,368,False
03,369,False
03,370,False
03,371,False
03,372,True
03,373,True
03,374,False
03,375,False
03,376,False
03,377,True
03,378,True
03,379,True
03,380,False
03,381,True
03,382,True
03,383,False
03,384,True
03,385,False
03,386,False
03,387,True
03,388,False
03,389,True
03,390,False
03,391,False
03,392,False
03,393,False
03,394,True
03,395,True
03,396,False
03,397,True
03,398,False
03,399,True
03,400,True
03,401,True
03,402,False
03,403,True
03,404,True
03,405,False
03,406,True
03,407,False
03,408,False
03,409,True
03,410,False
